9	 1.0001069107641787e-18	-6.3893652848624987e-18	-8.8779122284598188e-18	-3.8697855105926341e-18
10	 4.1193734688598187e-08	 6.6994529947567715e-09	-2.4678003604557082e-08	 1.0320984350975060e-07
11	-2.2203432236710691e-18	 3.5236596119943629e-18	 1.2531343323011204e-18	 3.5750309162467187e-18
12	-7.6126516443971714e-10	-2.1352524707695014e-10	-2.3056068558676306e-09	-1.7994235239084114e-09
13	-5.0554149480473993e-18	-2.0318861797508037e-18	 7.3788342452076671e-18	 6.4351782038399510e-18
14	 2.3343821904816375e-11	 2.8449968032113720e-11	 1.2608896091966876e-10	 2.0792159915912622e-11
15	-4.7543527798020675e-18	-4.6002831233087206e-19	-3.6591196657038560e-18	 6.2009389038006953e-18
16	-6.4815117526518254e-14	-3.6358359414711092e-12	-6.4862193360650159e-12	 4.2642890485771605e-12
17	 9.9619200915771711e-18	-1.9797252090087663e-17	-3.1317317470534758e-19	 5.2002363064051809e-18
18	 1.5242886725086425e-13	 2.6784320108347006e-14	-2.0293926213230453e-13	 2.7463329297626578e-13
19	-2.2636650044766523e-18	-6.8265180978615359e-18	-4.5178971084843007e-18	-1.9069001271994151e-18
20	-2.7163459372782697e-15	-5.6932877850986852e-16	-6.3895513056427690e-15	-7.3954731962539264e-15
21	-4.2144066352644298e-18	 2.9080771977230499e-17	-1.3876734179794877e-17	-7.5149912774226147e-17
22	 6.6543098977831672e-17	 8.4508496332043424e-17	 3.8131299475534024e-16	 1.5897887469566065e-16
23	-1.2747032139021148e-17	-1.1112431517030441e-17	 8.8178337897185668e-18	-1.3679145963149562e-18
24	-5.0754478812932861e-18	-1.1839958305089084e-17	-1.6374583157562322e-17	 6.4188451491516597e-19
25	 3.4577764576846453e-18	-3.5914632548706171e-18	-6.3857283596852674e-18	 5.9177702909264910e-18
26	 2.3957061689188388e-18	-2.0469124160116957e-18	-6.6765347147523807e-18	 4.2677457584975877e-19
27	 7.4571113873116264e-18	 1.8093259540373469e-18	-3.5561569531249257e-18	 8.1370356628987211e-18
28	-7.4594017755724694e-18	-7.4416053735342957e-18	-4.1358959705907818e-18	 6.2364442247858790e-18
29	-2.7561699409798245e-18	 3.3895694570227241e-18	 3.8150637408272689e-18	 5.1810788271433428e-18
30	 2.2932324169183753e-18	-6.2277714508506593e-18	-3.8076564994061493e-18	-1.3161738344710629e-18
31	 6.4367993146800926e-18	-6.5344406837774483e-18	 6.8520059008092695e-18	 1.1030884899025638e-17
